*.event,event,*.timestamp,timestamp,*.distinct_id,distinct_id,*.properties.$geoip_country_name,*.properties.browser_language,*.properties.extension_version,*.properties.error_class,*.properties.error_codes.0,*.properties.error_count,*.properties.reason,*.properties.status,*.properties.session_count,*.properties.session_duration_seconds
message_rendered,message_rendered,2026-07-09T22:31:04.791Z,2026-07-09T22:31:04.791Z,user_1041,user_1041,India,hi-IN,1.3.0,,,,,,,
message_rendered,message_rendered,2026-07-09T22:31:09.560Z,2026-07-09T22:31:09.560Z,user_1224,user_1224,Spain,de-DE,1.3.0,,,,,,,
message_rendered,message_rendered,2026-07-09T22:31:13.695Z,2026-07-09T22:31:13.695Z,user_1001,user_1001,Switzerland,de-DE,1.3.0,,,,,,,
message_rendered,message_rendered,2026-07-09T22:31:33.955Z,2026-07-09T22:31:33.955Z,user_1082,user_1082,Germany,fr-FR,1.3.0,,,,,,,
message_rendered,message_rendered,2026-07-09T22:31:44.215Z,2026-07-09T22:31:44.215Z,user_1151,user_1151,India,pt-BR,1.3.0,,,,,,,
message_rendered,message_rendered,2026-07-09T22:32:18.869Z,2026-07-09T22:32:18.869Z,user_1044,user_1044,France,pt-BR,1.3.0,,,,,,,
message_rendered,message_rendered,2026-07-09T22:32:26.201Z,2026-07-09T22:32:26.201Z,user_1223,user_1223,Switzerland,es-ES,1.2.0,,,,,,,
message_rendered,message_rendered,2026-07-09T22:32:29.908Z,2026-07-09T22:32:29.908Z,user_1141,user_1141,France,es-ES,1.2.1,,,,,,,
message_rendered,message_rendered,2026-07-09T22:33:09.145Z,2026-07-09T22:33:09.145Z,user_1253,user_1253,Germany,pt-BR,1.3.0,,,,,,,
message_rendered,message_rendered,2026-07-09T22:33:19.938Z,2026-07-09T22:33:19.938Z,user_1114,user_1114,Brazil,es-ES,1.2.0,,,,,,,
message_rendered,message_rendered,2026-07-09T22:34:01.108Z,2026-07-09T22:34:01.108Z,user_1170,user_1170,United States,de-CH,1.2.0,,,,,,,
message_rendered,message_rendered,2026-07-09T22:34:01.876Z,2026-07-09T22:34:01.876Z,user_1176,user_1176,Germany,es-ES,1.3.0,,,,,,,
message_rendered,message_rendered,2026-07-09T22:34:18.505Z,2026-07-09T22:34:18.505Z,user_1106,user_1106,United States,en-US,1.2.0,,,,,,,
message_rendered,message_rendered,2026-07-09T22:34:38.169Z,2026-07-09T22:34:38.169Z,user_1159,user_1159,Brazil,hi-IN,1.2.0,,,,,,,
message_rendered,message_rendered,2026-07-09T22:34:48.830Z,2026-07-09T22:34:48.830Z,user_1203,user_1203,Brazil,es-ES,1.3.0,,,,,,,
message_rendered,message_rendered,2026-07-09T22:34:55.389Z,2026-07-09T22:34:55.389Z,user_1213,user_1213,India,de-CH,1.2.1,,,,,,,
message_rendered,message_rendered,2026-07-09T22:35:10.866Z,2026-07-09T22:35:10.866Z,user_1170,user_1170,Germany,pt-BR,1.2.0,,,,,,,
message_rendered,message_rendered,2026-07-09T22:35:16.279Z,2026-07-09T22:35:16.279Z,user_1082,user_1082,Brazil,pt-BR,1.3.0,,,,,,,
message_rendered,message_rendered,2026-07-09T22:35:51.730Z,2026-07-09T22:35:51.730Z,user_1050,user_1050,Switzerland,de-DE,1.2.1,,,,,,,
message_rendered,message_rendered,2026-07-09T22:35:58.956Z,2026-07-09T22:35:58.956Z,user_1209,user_1209,France,de-CH,1.2.1,,,,,,,
message_rendered,message_rendered,2026-07-09T22:36:06.881Z,2026-07-09T22:36:06.881Z,user_1106,user_1106,United States,de-DE,1.2.0,,,,,,,
message_rendered,message_rendered,2026-07-09T22:36:07.013Z,2026-07-09T22:36:07.013Z,user_1023,user_1023,Brazil,en-US,1.3.0,,,,,,,
message_rendered,message_rendered,2026-07-09T22:36:14.852Z,2026-07-09T22:36:14.852Z,user_1141,user_1141,India,de-DE,1.2.1,,,,,,,
message_rendered,message_rendered,2026-07-09T22:36:38.461Z,2026-07-09T22:36:38.461Z,user_1245,user_1245,Germany,es-ES,1.3.0,,,,,,,
message_rendered,message_rendered,2026-07-09T22:37:05.112Z,2026-07-09T22:37:05.112Z,user_1023,user_1023,India,pt-BR,1.3.0,,,,,,,
message_rendered,message_rendered,2026-07-09T22:37:32.970Z,2026-07-09T22:37:32.970Z,user_1050,user_1050,France,pt-BR,1.2.1,,,,,,,
message_rendered,message_rendered,2026-07-09T22:37:37.292Z,2026-07-09T22:37:37.292Z,user_1197,user_1197,Brazil,fr-FR,1.3.0,,,,,,,
message_rendered,message_rendered,2026-07-09T22:37:55.637Z,2026-07-09T22:37:55.637Z,user_1004,user_1004,Brazil,de-CH,1.3.0,,,,,,,
message_rendered,message_rendered,2026-07-09T22:38:12.952Z,2026-07-09T22:38:12.952Z,user_1197,user_1197,Brazil,pt-BR,1.3.0,,,,,,,
message_rendered,message_rendered,2026-07-09T22:38:13.198Z,2026-07-09T22:38:13.198Z,user_1041,user_1041,Spain,fr-FR,1.3.0,,,,,,,
message_rendered,message_rendered,2026-07-09T22:38:37.113Z,2026-07-09T22:38:37.113Z,user_1255,user_1255,Brazil,de-DE,1.2.0,,,,,,,
message_rendered,message_rendered,2026-07-09T22:38:44.852Z,2026-07-09T22:38:44.852Z,user_1015,user_1015,Spain,pt-BR,1.3.0,,,,,,,
message_rendered,message_rendered,2026-07-09T22:39:57.744Z,2026-07-09T22:39:57.744Z,user_1253,user_1253,India,de-DE,1.3.0,,,,,,,
message_rendered,message_rendered,2026-07-09T22:40:17.519Z,2026-07-09T22:40:17.519Z,user_1224,user_1224,Brazil,pt-BR,1.3.0,,,,,,,
message_rendered,message_rendered,2026-07-09T22:40:48.796Z,2026-07-09T22:40:48.796Z,user_1007,user_1007,India,hi-IN,1.2.1,,,,,,,
message_rendered,message_rendered,2026-07-09T22:40:52.867Z,2026-07-09T22:40:52.867Z,user_1203,user_1203,France,es-ES,1.3.0,,,,,,,
message_rendered,message_rendered,2026-07-09T22:40:54.663Z,2026-07-09T22:40:54.663Z,user_1082,user_1082,India,hi-IN,1.3.0,,,,,,,
message_rendered,message_rendered,2026-07-09T22:41:09.901Z,2026-07-09T22:41:09.901Z,user_1004,user_1004,Spain,en-US,1.3.0,,,,,,,
message_rendered,message_rendered,2026-07-09T22:41:10.489Z,2026-07-09T22:41:10.489Z,user_1205,user_1205,United States,pt-BR,1.2.1,,,,,,,
message_rendered,message_rendered,2026-07-09T22:41:13.040Z,2026-07-09T22:41:13.040Z,user_1047,user_1047,Brazil,de-DE,1.2.1,,,,,,,
message_rendered,message_rendered,2026-07-09T22:41:24.207Z,2026-07-09T22:41:24.207Z,user_1232,user_1232,United States,pt-BR,1.2.0,,,,,,,
message_rendered,message_rendered,2026-07-09T22:41:31.628Z,2026-07-09T22:41:31.628Z,user_1077,user_1077,Brazil,hi-IN,1.2.1,,,,,,,
message_rendered,message_rendered,2026-07-09T22:41:37.815Z,2026-07-09T22:41:37.815Z,user_1217,user_1217,Spain,en-US,1.2.1,,,,,,,
message_rendered,message_rendered,2026-07-09T22:41:45.292Z,2026-07-09T22:41:45.292Z,user_1237,user_1237,Spain,de-CH,1.3.0,,,,,,,
message_rendered,message_rendered,2026-07-09T22:41:52.933Z,2026-07-09T22:41:52.933Z,user_1170,user_1170,United States,es-ES,1.2.0,,,,,,,
message_rendered,message_rendered,2026-07-09T22:42:08.013Z,2026-07-09T22:42:08.013Z,user_1007,user_1007,Germany,fr-FR,1.2.1,,,,,,,
message_rendered,message_rendered,2026-07-09T22:42:17.015Z,2026-07-09T22:42:17.015Z,user_1039,user_1039,Switzerland,hi-IN,1.3.0,,,,,,,
message_rendered,message_rendered,2026-07-09T22:42:31.330Z,2026-07-09T22:42:31.330Z,user_1082,user_1082,Germany,en-US,1.3.0,,,,,,,
message_rendered,message_rendered,2026-07-09T22:42:54.599Z,2026-07-09T22:42:54.599Z,user_1213,user_1213,United States,pt-BR,1.2.1,,,,,,,
message_rendered,message_rendered,2026-07-09T22:43:04.935Z,2026-07-09T22:43:04.935Z,user_1200,user_1200,Spain,hi-IN,1.3.0,,,,,,,
message_rendered,message_rendered,2026-07-09T22:44:09.336Z,2026-07-09T22:44:09.336Z,user_1114,user_1114,France,de-CH,1.2.0,,,,,,,
message_rendered,message_rendered,2026-07-09T22:44:17.992Z,2026-07-09T22:44:17.992Z,user_1023,user_1023,Switzerland,de-DE,1.3.0,,,,,,,
message_rendered,message_rendered,2026-07-09T22:44:25.164Z,2026-07-09T22:44:25.164Z,user_1168,user_1168,United States,de-DE,1.3.0,,,,,,,
message_rendered,message_rendered,2026-07-09T22:44:47.799Z,2026-07-09T22:44:47.799Z,user_1170,user_1170,Spain,de-DE,1.2.0,,,,,,,
message_rendered,message_rendered,2026-07-09T22:45:28.067Z,2026-07-09T22:45:28.067Z,user_1107,user_1107,Spain,hi-IN,1.3.0,,,,,,,
message_rendered,message_rendered,2026-07-09T22:45:35.093Z,2026-07-09T22:45:35.093Z,user_1217,user_1217,India,hi-IN,1.2.1,,,,,,,
message_rendered,message_rendered,2026-07-09T22:45:36.944Z,2026-07-09T22:45:36.944Z,user_1159,user_1159,United States,hi-IN,1.2.0,,,,,,,
message_rendered,message_rendered,2026-07-09T22:45:41.650Z,2026-07-09T22:45:41.650Z,user_1142,user_1142,Brazil,fr-FR,1.2.0,,,,,,,
message_rendered,message_rendered,2026-07-09T22:45:43.890Z,2026-07-09T22:45:43.890Z,user_1156,user_1156,Spain,fr-FR,1.3.0,,,,,,,
message_rendered,message_rendered,2026-07-09T22:45:45.211Z,2026-07-09T22:45:45.211Z,user_1029,user_1029,United States,de-CH,1.3.0,,,,,,,
message_rendered,message_rendered,2026-07-09T22:45:52.230Z,2026-07-09T22:45:52.230Z,user_1007,user_1007,Spain,de-DE,1.2.1,,,,,,,
message_rendered,message_rendered,2026-07-09T22:46:17.354Z,2026-07-09T22:46:17.354Z,user_1023,user_1023,Germany,pt-BR,1.3.0,,,,,,,
message_rendered,message_rendered,2026-07-09T22:46:39.074Z,2026-07-09T22:46:39.074Z,user_1237,user_1237,India,de-DE,1.3.0,,,,,,,
message_rendered,message_rendered,2026-07-09T22:46:42.015Z,2026-07-09T22:46:42.015Z,user_1139,user_1139,Germany,de-CH,1.3.0,,,,,,,
message_rendered,message_rendered,2026-07-09T22:47:00.864Z,2026-07-09T22:47:00.864Z,user_1081,user_1081,Germany,es-ES,1.2.1,,,,,,,
message_rendered,message_rendered,2026-07-09T22:47:12.592Z,2026-07-09T22:47:12.592Z,user_1200,user_1200,Switzerland,de-CH,1.3.0,,,,,,,
message_rendered,message_rendered,2026-07-09T22:47:34.927Z,2026-07-09T22:47:34.927Z,user_1014,user_1014,Brazil,es-ES,1.2.0,,,,,,,
message_rendered,message_rendered,2026-07-09T22:48:03.231Z,2026-07-09T22:48:03.231Z,user_1187,user_1187,India,pt-BR,1.2.0,,,,,,,
message_rendered,message_rendered,2026-07-09T22:48:03.338Z,2026-07-09T22:48:03.338Z,user_1156,user_1156,France,pt-BR,1.3.0,,,,,,,
message_rendered,message_rendered,2026-07-09T22:48:06.905Z,2026-07-09T22:48:06.905Z,user_1119,user_1119,Brazil,fr-FR,1.2.0,,,,,,,
message_rendered,message_rendered,2026-07-09T22:48:10.931Z,2026-07-09T22:48:10.931Z,user_1141,user_1141,Switzerland,fr-FR,1.2.1,,,,,,,
message_rendered,message_rendered,2026-07-09T22:48:18.821Z,2026-07-09T22:48:18.821Z,user_1106,user_1106,Switzerland,de-CH,1.2.0,,,,,,,
message_rendered,message_rendered,2026-07-09T22:48:22.970Z,2026-07-09T22:48:22.970Z,user_1213,user_1213,Switzerland,es-ES,1.2.1,,,,,,,
message_rendered,message_rendered,2026-07-09T22:48:42.087Z,2026-07-09T22:48:42.087Z,user_1176,user_1176,Spain,fr-FR,1.3.0,,,,,,,
message_rendered,message_rendered,2026-07-09T22:48:44.104Z,2026-07-09T22:48:44.104Z,user_1029,user_1029,United States,hi-IN,1.3.0,,,,,,,
message_rendered,message_rendered,2026-07-09T22:49:00.059Z,2026-07-09T22:49:00.059Z,user_1119,user_1119,United States,hi-IN,1.2.0,,,,,,,
message_rendered,message_rendered,2026-07-09T22:49:01.981Z,2026-07-09T22:49:01.981Z,user_1039,user_1039,Spain,es-ES,1.3.0,,,,,,,
message_rendered,message_rendered,2026-07-09T22:49:04.933Z,2026-07-09T22:49:04.933Z,user_1200,user_1200,Switzerland,en-US,1.3.0,,,,,,,
message_rendered,message_rendered,2026-07-09T22:49:19.916Z,2026-07-09T22:49:19.916Z,user_1141,user_1141,France,hi-IN,1.2.1,,,,,,,
message_rendered,message_rendered,2026-07-09T22:49:29.965Z,2026-07-09T22:49:29.965Z,user_1213,user_1213,United States,hi-IN,1.2.1,,,,,,,
message_rendered,message_rendered,2026-07-09T22:49:33.502Z,2026-07-09T22:49:33.502Z,user_1192,user_1192,Brazil,pt-BR,1.2.0,,,,,,,
message_rendered,message_rendered,2026-07-09T22:49:40.459Z,2026-07-09T22:49:40.459Z,user_1200,user_1200,France,de-CH,1.3.0,,,,,,,
message_rendered,message_rendered,2026-07-09T22:49:41.646Z,2026-07-09T22:49:41.646Z,user_1062,user_1062,United States,en-US,1.2.0,,,,,,,
message_rendered,message_rendered,2026-07-09T22:50:31.339Z,2026-07-09T22:50:31.339Z,user_1114,user_1114,Switzerland,es-ES,1.2.0,,,,,,,
message_rendered,message_rendered,2026-07-09T22:50:40.205Z,2026-07-09T22:50:40.205Z,user_1080,user_1080,Brazil,pt-BR,1.2.0,,,,,,,
message_rendered,message_rendered,2026-07-09T22:51:06.068Z,2026-07-09T22:51:06.068Z,user_1224,user_1224,Brazil,de-CH,1.3.0,,,,,,,
message_rendered,message_rendered,2026-07-09T22:51:24.973Z,2026-07-09T22:51:24.973Z,user_1255,user_1255,Spain,en-US,1.2.0,,,,,,,
message_rendered,message_rendered,2026-07-09T22:51:36.612Z,2026-07-09T22:51:36.612Z,user_1046,user_1046,Germany,de-DE,1.2.0,,,,,,,
message_rendered,message_rendered,2026-07-09T22:51:45.310Z,2026-07-09T22:51:45.310Z,user_1224,user_1224,India,de-CH,1.3.0,,,,,,,
message_rendered,message_rendered,2026-07-09T22:51:54.702Z,2026-07-09T22:51:54.702Z,user_1014,user_1014,India,es-ES,1.2.0,,,,,,,
message_rendered,message_rendered,2026-07-09T22:52:09.977Z,2026-07-09T22:52:09.977Z,user_1039,user_1039,United States,fr-FR,1.3.0,,,,,,,
message_rendered,message_rendered,2026-07-09T22:52:17.834Z,2026-07-09T22:52:17.834Z,user_1061,user_1061,United States,pt-BR,1.3.0,,,,,,,
message_rendered,message_rendered,2026-07-09T22:52:21.404Z,2026-07-09T22:52:21.404Z,user_1039,user_1039,United States,fr-FR,1.3.0,,,,,,,
message_rendered,message_rendered,2026-07-09T22:52:33.429Z,2026-07-09T22:52:33.429Z,user_1187,user_1187,Brazil,de-CH,1.2.0,,,,,,,
message_rendered,message_rendered,2026-07-09T22:52:43.833Z,2026-07-09T22:52:43.833Z,user_1258,user_1258,Germany,de-DE,1.2.1,,,,,,,
message_rendered,message_rendered,2026-07-09T22:52:54.736Z,2026-07-09T22:52:54.736Z,user_1205,user_1205,Germany,es-ES,1.2.1,,,,,,,
message_rendered,message_rendered,2026-07-09T22:53:02.680Z,2026-07-09T22:53:02.680Z,user_1029,user_1029,Spain,de-DE,1.3.0,,,,,,,
message_rendered,message_rendered,2026-07-09T22:53:14.449Z,2026-07-09T22:53:14.449Z,user_1235,user_1235,Switzerland,pt-BR,1.2.1,,,,,,,
message_rendered,message_rendered,2026-07-09T22:53:25.150Z,2026-07-09T22:53:25.150Z,user_1119,user_1119,United States,hi-IN,1.2.0,,,,,,,
message_rendered,message_rendered,2026-07-09T22:53:27.664Z,2026-07-09T22:53:27.664Z,user_1030,user_1030,Spain,es-ES,1.2.1,,,,,,,
message_rendered,message_rendered,2026-07-09T22:53:34.074Z,2026-07-09T22:53:34.074Z,user_1187,user_1187,France,es-ES,1.2.0,,,,,,,
message_rendered,message_rendered,2026-07-09T22:53:55.321Z,2026-07-09T22:53:55.321Z,user_1062,user_1062,Brazil,en-US,1.2.0,,,,,,,
message_rendered,message_rendered,2026-07-09T22:54:08.394Z,2026-07-09T22:54:08.394Z,user_1246,user_1246,United States,de-CH,1.2.1,,,,,,,
message_rendered,message_rendered,2026-07-09T22:54:24.219Z,2026-07-09T22:54:24.219Z,user_1224,user_1224,India,fr-FR,1.3.0,,,,,,,
message_rendered,message_rendered,2026-07-09T22:54:57.732Z,2026-07-09T22:54:57.732Z,user_1001,user_1001,Spain,pt-BR,1.3.0,,,,,,,
message_rendered,message_rendered,2026-07-09T22:54:58.732Z,2026-07-09T22:54:58.732Z,user_1081,user_1081,Brazil,fr-FR,1.2.1,,,,,,,
message_rendered,message_rendered,2026-07-09T22:55:41.715Z,2026-07-09T22:55:41.715Z,user_1221,user_1221,Brazil,pt-BR,1.3.0,,,,,,,
message_rendered,message_rendered,2026-07-09T22:55:50.905Z,2026-07-09T22:55:50.905Z,user_1240,user_1240,India,de-CH,1.3.0,,,,,,,
message_rendered,message_rendered,2026-07-09T22:56:09.210Z,2026-07-09T22:56:09.210Z,user_1258,user_1258,India,hi-IN,1.2.1,,,,,,,
message_rendered,message_rendered,2026-07-09T22:56:22.472Z,2026-07-09T22:56:22.472Z,user_1102,user_1102,Brazil,fr-FR,1.3.0,,,,,,,
message_rendered,message_rendered,2026-07-09T22:56:29.358Z,2026-07-09T22:56:29.358Z,user_1061,user_1061,Germany,hi-IN,1.3.0,,,,,,,
message_rendered,message_rendered,2026-07-09T22:56:53.602Z,2026-07-09T22:56:53.602Z,user_1119,user_1119,India,fr-FR,1.2.0,,,,,,,
message_rendered,message_rendered,2026-07-09T22:56:58.394Z,2026-07-09T22:56:58.394Z,user_1047,user_1047,France,de-CH,1.2.1,,,,,,,
message_rendered,message_rendered,2026-07-09T22:57:04.976Z,2026-07-09T22:57:04.976Z,user_1100,user_1100,United States,pt-BR,1.3.0,,,,,,,
message_rendered,message_rendered,2026-07-09T22:57:20.337Z,2026-07-09T22:57:20.337Z,user_1066,user_1066,Switzerland,es-ES,1.2.0,,,,,,,
message_rendered,message_rendered,2026-07-09T22:57:32.427Z,2026-07-09T22:57:32.427Z,user_1137,user_1137,Germany,de-DE,1.3.0,,,,,,,
message_rendered,message_rendered,2026-07-09T22:57:33.770Z,2026-07-09T22:57:33.770Z,user_1130,user_1130,United States,fr-FR,1.2.1,,,,,,,
message_rendered,message_rendered,2026-07-09T22:57:58.068Z,2026-07-09T22:57:58.068Z,user_1253,user_1253,Germany,de-DE,1.3.0,,,,,,,
message_rendered,message_rendered,2026-07-09T22:57:58.257Z,2026-07-09T22:57:58.257Z,user_1223,user_1223,Germany,de-DE,1.2.0,,,,,,,
message_rendered,message_rendered,2026-07-09T22:58:07.390Z,2026-07-09T22:58:07.390Z,user_1004,user_1004,United States,fr-FR,1.3.0,,,,,,,
message_rendered,message_rendered,2026-07-09T22:58:07.713Z,2026-07-09T22:58:07.713Z,user_1180,user_1180,Spain,fr-FR,1.2.1,,,,,,,
message_rendered,message_rendered,2026-07-09T22:58:17.069Z,2026-07-09T22:58:17.069Z,user_1047,user_1047,France,de-DE,1.2.1,,,,,,,
message_rendered,message_rendered,2026-07-09T22:58:21.646Z,2026-07-09T22:58:21.646Z,user_1217,user_1217,Spain,de-CH,1.2.1,,,,,,,
message_rendered,message_rendered,2026-07-09T22:58:32.636Z,2026-07-09T22:58:32.636Z,user_1217,user_1217,France,es-ES,1.2.1,,,,,,,
message_rendered,message_rendered,2026-07-09T22:58:33.295Z,2026-07-09T22:58:33.295Z,user_1192,user_1192,France,es-ES,1.2.0,,,,,,,
message_rendered,message_rendered,2026-07-09T22:58:51.577Z,2026-07-09T22:58:51.577Z,user_1007,user_1007,Germany,de-CH,1.2.1,,,,,,,
extension_installed,extension_installed,2026-07-10T14:11:37.495Z,2026-07-10T14:11:37.495Z,user_1009,user_1009,Spain,en-US,1.3.0,,,,,,,
extension_installed,extension_installed,2026-07-10T14:18:29.902Z,2026-07-10T14:18:29.902Z,user_1230,user_1230,Germany,en-US,1.3.0,,,,,,,
extension_installed,extension_installed,2026-07-10T14:18:49.053Z,2026-07-10T14:18:49.053Z,user_1148,user_1148,France,es-ES,1.3.0,,,,,,,
extension_installed,extension_installed,2026-07-10T14:22:46.984Z,2026-07-10T14:22:46.984Z,user_1238,user_1238,United States,es-ES,1.3.0,,,,,,,
extension_installed,extension_installed,2026-07-10T14:23:18.092Z,2026-07-10T14:23:18.092Z,user_1016,user_1016,United States,de-DE,1.3.0,,,,,,,
extension_installed,extension_installed,2026-07-10T14:31:57.117Z,2026-07-10T14:31:57.117Z,user_1013,user_1013,France,en-US,1.3.0,,,,,,,
extension_installed,extension_installed,2026-07-10T14:32:06.012Z,2026-07-10T14:32:06.012Z,user_1167,user_1167,United States,hi-IN,1.3.0,,,,,,,
extension_installed,extension_installed,2026-07-10T14:33:59.797Z,2026-07-10T14:33:59.797Z,user_1250,user_1250,Germany,de-DE,1.3.0,,,,,,,
extension_installed,extension_installed,2026-07-10T14:36:08.967Z,2026-07-10T14:36:08.967Z,user_1040,user_1040,Germany,de-DE,1.3.0,,,,,,,
extension_installed,extension_installed,2026-07-10T14:37:17.967Z,2026-07-10T14:37:17.967Z,user_1231,user_1231,India,en-US,1.3.0,,,,,,,
extension_installed,extension_installed,2026-07-10T14:45:16.804Z,2026-07-10T14:45:16.804Z,user_1162,user_1162,Brazil,pt-BR,1.3.0,,,,,,,
extension_installed,extension_installed,2026-07-10T14:45:57.452Z,2026-07-10T14:45:57.452Z,user_1063,user_1063,United States,de-DE,1.3.0,,,,,,,
extension_installed,extension_installed,2026-07-10T14:46:29.813Z,2026-07-10T14:46:29.813Z,user_1124,user_1124,United States,hi-IN,1.3.0,,,,,,,
extension_installed,extension_installed,2026-07-10T14:51:03.113Z,2026-07-10T14:51:03.113Z,user_1002,user_1002,France,hi-IN,1.3.0,,,,,,,
extension_installed,extension_installed,2026-07-10T14:53:53.366Z,2026-07-10T14:53:53.366Z,user_1196,user_1196,Switzerland,hi-IN,1.3.0,,,,,,,
extension_installed,extension_installed,2026-07-10T14:54:39.268Z,2026-07-10T14:54:39.268Z,user_1211,user_1211,Brazil,de-DE,1.3.0,,,,,,,
extension_installed,extension_installed,2026-07-10T14:55:36.400Z,2026-07-10T14:55:36.400Z,user_1085,user_1085,United States,en-US,1.3.0,,,,,,,
extension_installed,extension_installed,2026-07-10T14:59:37.859Z,2026-07-10T14:59:37.859Z,user_1131,user_1131,Switzerland,hi-IN,1.3.0,,,,,,,
extension_installed,extension_installed,2026-07-10T14:59:54.869Z,2026-07-10T14:59:54.869Z,user_1248,user_1248,Germany,hi-IN,1.3.0,,,,,,,
message_rendered,message_rendered,2026-07-10T15:00:04.689Z,2026-07-10T15:00:04.689Z,user_1232,user_1232,Switzerland,de-CH,1.2.0,,,,,,,
message_rendered,message_rendered,2026-07-10T15:00:08.164Z,2026-07-10T15:00:08.164Z,user_1211,user_1211,Germany,es-ES,1.3.0,,,,,,,
message_rendered,message_rendered,2026-07-10T15:00:25.283Z,2026-07-10T15:00:25.283Z,user_1074,user_1074,India,fr-FR,1.2.0,,,,,,,
message_rendered,message_rendered,2026-07-10T15:00:29.031Z,2026-07-10T15:00:29.031Z,user_1102,user_1102,Brazil,de-CH,1.3.0,,,,,,,
message_rendered,message_rendered,2026-07-10T15:00:29.276Z,2026-07-10T15:00:29.276Z,user_1200,user_1200,United States,es-ES,1.3.0,,,,,,,
message_rendered,message_rendered,2026-07-10T15:00:31.464Z,2026-07-10T15:00:31.464Z,user_1168,user_1168,United States,de-DE,1.3.0,,,,,,,
message_rendered,message_rendered,2026-07-10T15:00:32.462Z,2026-07-10T15:00:32.462Z,user_1148,user_1148,United States,en-US,1.3.0,,,,,,,
message_rendered,message_rendered,2026-07-10T15:01:26.116Z,2026-07-10T15:01:26.116Z,user_1225,user_1225,Brazil,fr-FR,1.3.0,,,,,,,
message_rendered,message_rendered,2026-07-10T15:01:28.617Z,2026-07-10T15:01:28.617Z,user_1177,user_1177,Switzerland,fr-FR,1.3.0,,,,,,,
message_rendered,message_rendered,2026-07-10T15:01:39.719Z,2026-07-10T15:01:39.719Z,user_1139,user_1139,France,de-DE,1.3.0,,,,,,,
message_rendered,message_rendered,2026-07-10T15:01:45.872Z,2026-07-10T15:01:45.872Z,user_1030,user_1030,India,pt-BR,1.2.1,,,,,,,
message_rendered,message_rendered,2026-07-10T15:01:57.070Z,2026-07-10T15:01:57.070Z,user_1221,user_1221,Brazil,fr-FR,1.3.0,,,,,,,
message_rendered,message_rendered,2026-07-10T15:02:00.011Z,2026-07-10T15:02:00.011Z,user_1061,user_1061,Spain,en-US,1.3.0,,,,,,,
message_rendered,message_rendered,2026-07-10T15:02:08.075Z,2026-07-10T15:02:08.075Z,user_1167,user_1167,Spain,es-ES,1.3.0,,,,,,,
message_rendered,message_rendered,2026-07-10T15:02:08.147Z,2026-07-10T15:02:08.147Z,user_1211,user_1211,Spain,pt-BR,1.3.0,,,,,,,
message_rendered,message_rendered,2026-07-10T15:02:11.418Z,2026-07-10T15:02:11.418Z,user_1058,user_1058,India,hi-IN,1.3.0,,,,,,,
message_rendered,message_rendered,2026-07-10T15:02:15.599Z,2026-07-10T15:02:15.599Z,user_1026,user_1026,Spain,de-CH,1.3.0,,,,,,,
message_rendered,message_rendered,2026-07-10T15:02:16.758Z,2026-07-10T15:02:16.758Z,user_1081,user_1081,France,fr-FR,1.2.1,,,,,,,
message_rendered,message_rendered,2026-07-10T15:02:16.848Z,2026-07-10T15:02:16.848Z,user_1213,user_1213,India,en-US,1.2.1,,,,,,,
